State,Year,Count,Sheltered,Unsheltered
New York,2010-01-01,38,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,35,False,True
New York,2010-01-01,83,True,False
New York,2010-01-01,0,True,True
New York,2010-01-01,64,True,False
New York,2010-01-01,32,True,True
New York,2010-01-01,32,True,False
New York,2010-01-01,118,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,54,False,True
New York,2010-01-01,3,False,True
New York,2010-01-01,51,True,True
New York,2010-01-01,116,True,True
New York,2010-01-01,677,False,True
New York,2010-01-01,163,True,False
New York,2010-01-01,105,True,True
New York,2010-01-01,809,True,False
New York,2010-01-01,658,True,True
New York,2010-01-01,151,True,False
New York,2010-01-01,840,True,True
New York,2010-01-01,11,True,True
New York,2010-01-01,31,False,True
New York,2010-01-01,19,False,True
New York,2010-01-01,12,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,13,False,True
New York,2010-01-01,6,True,False
New York,2010-01-01,0,True,True
New York,2010-01-01,12,True,False
New York,2010-01-01,9,True,True
New York,2010-01-01,3,True,False
New York,2010-01-01,19,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,7,False,True
New York,2010-01-01,4,False,True
New York,2010-01-01,3,True,True
New York,2010-01-01,34,True,True
New York,2010-01-01,224,False,True
New York,2010-01-01,165,True,False
New York,2010-01-01,25,True,True
New York,2010-01-01,363,True,False
New York,2010-01-01,198,True,True
New York,2010-01-01,165,True,False
New York,2010-01-01,389,True,True
New York,2010-01-01,9,True,True
New York,2010-01-01,26,False,True
New York,2010-01-01,26,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,112,True,True
New York,2010-01-01,805,False,True
New York,2010-01-01,332,True,False
New York,2010-01-01,70,True,True
New York,2010-01-01,924,True,False
New York,2010-01-01,612,True,True
New York,2010-01-01,312,True,False
New York,2010-01-01,1137,True,True
New York,2010-01-01,42,True,True
New York,2010-01-01,213,False,True
New York,2010-01-01,193,False,True
New York,2010-01-01,20,True,True
New York,2010-01-01,15,True,True
New York,2010-01-01,41,False,True
New York,2010-01-01,32,True,False
New York,2010-01-01,5,True,True
New York,2010-01-01,63,True,False
New York,2010-01-01,31,True,True
New York,2010-01-01,32,True,False
New York,2010-01-01,73,True,True
New York,2010-01-01,10,True,True
New York,2010-01-01,10,False,True
New York,2010-01-01,10,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,47,True,True
New York,2010-01-01,211,False,True
New York,2010-01-01,23,True,False
New York,2010-01-01,47,True,True
New York,2010-01-01,223,True,False
New York,2010-01-01,200,True,True
New York,2010-01-01,23,True,False
New York,2010-01-01,234,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,11,False,True
New York,2010-01-01,11,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,25,True,True
New York,2010-01-01,83,False,True
New York,2010-01-01,231,True,False
New York,2010-01-01,2,True,True
New York,2010-01-01,269,True,False
New York,2010-01-01,38,True,True
New York,2010-01-01,231,True,False
New York,2010-01-01,314,True,True
New York,2010-01-01,23,True,True
New York,2010-01-01,45,False,True
New York,2010-01-01,45,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,4,True,True
New York,2010-01-01,42,False,True
New York,2010-01-01,33,True,False
New York,2010-01-01,4,True,True
New York,2010-01-01,75,True,False
New York,2010-01-01,42,True,True
New York,2010-01-01,33,True,False
New York,2010-01-01,75,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,0,False,True
New York,2010-01-01,0,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,3,True,True
New York,2010-01-01,28,False,True
New York,2010-01-01,60,True,False
New York,2010-01-01,3,True,True
New York,2010-01-01,81,True,False
New York,2010-01-01,21,True,True
New York,2010-01-01,60,True,False
New York,2010-01-01,88,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,7,False,True
New York,2010-01-01,7,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,5,True,True
New York,2010-01-01,63,False,True
New York,2010-01-01,21,True,False
New York,2010-01-01,3,True,True
New York,2010-01-01,76,True,False
New York,2010-01-01,57,True,True
New York,2010-01-01,19,True,False
New York,2010-01-01,84,True,True
New York,2010-01-01,2,True,True
New York,2010-01-01,8,False,True
New York,2010-01-01,6,False,True
New York,2010-01-01,2,True,True
New York,2010-01-01,19,True,True
New York,2010-01-01,251,False,True
New York,2010-01-01,92,True,False
New York,2010-01-01,14,True,True
New York,2010-01-01,326,True,False
New York,2010-01-01,234,True,True
New York,2010-01-01,92,True,False
New York,2010-01-01,343,True,True
New York,2010-01-01,5,True,True
New York,2010-01-01,17,False,True
New York,2010-01-01,17,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,5,True,True
New York,2010-01-01,161,False,True
New York,2010-01-01,144,True,False
New York,2010-01-01,5,True,True
New York,2010-01-01,301,True,False
New York,2010-01-01,157,True,True
New York,2010-01-01,144,True,False
New York,2010-01-01,305,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,4,False,True
New York,2010-01-01,4,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,4,True,True
New York,2010-01-01,8,False,True
New York,2010-01-01,6,True,False
New York,2010-01-01,1,True,True
New York,2010-01-01,5,True,False
New York,2010-01-01,5,True,True
New York,2010-01-01,0,True,False
New York,2010-01-01,14,True,True
New York,2010-01-01,3,True,True
New York,2010-01-01,9,False,True
New York,2010-01-01,3,False,True
New York,2010-01-01,6,True,True
New York,2010-01-01,4,True,True
New York,2010-01-01,103,False,True
New York,2010-01-01,18,True,False
New York,2010-01-01,4,True,True
New York,2010-01-01,120,True,False
New York,2010-01-01,102,True,True
New York,2010-01-01,18,True,False
New York,2010-01-01,121,True,True
New York,2010-01-01,0,True,True
New York,2010-01-01,1,False,True
New York,2010-01-01,1,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,31,True,True
New York,2010-01-01,151,False,True
New York,2010-01-01,35,True,False
New York,2010-01-01,8,True,True
New York,2010-01-01,157,True,False
New York,2010-01-01,122,True,True
New York,2010-01-01,35,True,False
New York,2010-01-01,186,True,True
New York,2010-01-01,23,True,True
New York,2010-01-01,29,False,True
New York,2010-01-01,29,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,3128,True,True
New York,2010-01-01,19992,False,True
New York,2010-01-01,33195,True,False
New York,2010-01-01,1137,True,True
New York,2010-01-01,50076,True,False
New York,2010-01-01,16881,True,True
New York,2010-01-01,33195,True,False
New York,2010-01-01,53187,True,True
New York,2010-01-01,1991,True,True
New York,2010-01-01,3111,False,True
New York,2010-01-01,3111,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,77,True,True
New York,2010-01-01,280,False,True
New York,2010-01-01,196,True,False
New York,2010-01-01,55,True,True
New York,2010-01-01,436,True,False
New York,2010-01-01,240,True,True
New York,2010-01-01,196,True,False
New York,2010-01-01,476,True,True
New York,2010-01-01,22,True,True
New York,2010-01-01,40,False,True
New York,2010-01-01,40,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,114,True,True
New York,2010-01-01,294,False,True
New York,2010-01-01,211,True,False
New York,2010-01-01,53,True,True
New York,2010-01-01,345,True,False
New York,2010-01-01,146,True,True
New York,2010-01-01,199,True,False
New York,2010-01-01,505,True,True
New York,2010-01-01,61,True,True
New York,2010-01-01,160,False,True
New York,2010-01-01,148,False,True
New York,2010-01-01,12,True,True
New York,2010-01-01,53,True,True
New York,2010-01-01,741,False,True
New York,2010-01-01,2422,True,False
New York,2010-01-01,40,True,True
New York,2010-01-01,3087,True,False
New York,2010-01-01,665,True,True
New York,2010-01-01,2422,True,False
New York,2010-01-01,3163,True,True
New York,2010-01-01,13,True,True
New York,2010-01-01,76,False,True
New York,2010-01-01,76,False,True
New York,2010-01-01,0,True,True
New York,2010-01-01,187,True,True
New York,2010-01-01,460,False,True
New York,2010-01-01,879,True,False
New York,2010-01-01,176,True,True
New York,2010-01-01,1305,True,False
New York,2010-01-01,426,True,True
New York,2010-01-01,879,True,False
New York,2010-01-01,1339,True,True
New York,2010-01-01,11,True,True
New York,2010-01-01,34,False,True
New York,2010-01-01,34,False,True
